Level,DepthID,N_BACKTRACK,SubjID
1,1.0,0,399d81e16c1abe03c33725d3dfdf7952
1,3.0,1,399d81e16c1abe03c33725d3dfdf7952
1,2.0,1,399d81e16c1abe03c33725d3dfdf7952
1,2.0,0,399d81e16c1abe03c33725d3dfdf7952
1,2.0,2,399d81e16c1abe03c33725d3dfdf7952
1,1.0,0,399d81e16c1abe03c33725d3dfdf7952
1,1.0,0,399d81e16c1abe03c33725d3dfdf7952
1,1.0,0,399d81e16c1abe03c33725d3dfdf7952
1,2.0,0,399d81e16c1abe03c33725d3dfdf7952
1,2.0,0,399d81e16c1abe03c33725d3dfdf7952
1,3.0,0,399d81e16c1abe03c33725d3dfdf7952
1,2.0,0,399d81e16c1abe03c33725d3dfdf7952
1,1.0,0,399d81e16c1abe03c33725d3dfdf7952
1,1.0,0,399d81e16c1abe03c33725d3dfdf7952
1,1.0,0,399d81e16c1abe03c33725d3dfdf7952
1,3.0,0,399d81e16c1abe03c33725d3dfdf7952
1,3.0,1,399d81e16c1abe03c33725d3dfdf7952
1,1.0,1,399d81e16c1abe03c33725d3dfdf7952
1,3.0,0,399d81e16c1abe03c33725d3dfdf7952
1,1.0,0,399d81e16c1abe03c33725d3dfdf7952
1,2.0,0,399d81e16c1abe03c33725d3dfdf7952
1,3.0,0,399d81e16c1abe03c33725d3dfdf7952
1,2.0,0,399d81e16c1abe03c33725d3dfdf7952
2,3.0,0,399d81e16c1abe03c33725d3dfdf7952
2,3.0,0,399d81e16c1abe03c33725d3dfdf7952
2,2.0,0,399d81e16c1abe03c33725d3dfdf7952
2,1.0,0,399d81e16c1abe03c33725d3dfdf7952
2,1.0,0,399d81e16c1abe03c33725d3dfdf7952
2,3.0,1,399d81e16c1abe03c33725d3dfdf7952
2,3.0,0,399d81e16c1abe03c33725d3dfdf7952
2,2.0,0,399d81e16c1abe03c33725d3dfdf7952
2,2.0,0,399d81e16c1abe03c33725d3dfdf7952
2,3.0,0,399d81e16c1abe03c33725d3dfdf7952
2,3.0,0,399d81e16c1abe03c33725d3dfdf7952
2,2.0,0,399d81e16c1abe03c33725d3dfdf7952
2,1.0,0,399d81e16c1abe03c33725d3dfdf7952
2,3.0,0,399d81e16c1abe03c33725d3dfdf7952
2,2.0,1,399d81e16c1abe03c33725d3dfdf7952
2,1.0,1,399d81e16c1abe03c33725d3dfdf7952
2,1.0,0,399d81e16c1abe03c33725d3dfdf7952
2,1.0,0,399d81e16c1abe03c33725d3dfdf7952
2,1.0,0,399d81e16c1abe03c33725d3dfdf7952
2,1.0,3,399d81e16c1abe03c33725d3dfdf7952
2,3.0,1,399d81e16c1abe03c33725d3dfdf7952
2,3.0,2,399d81e16c1abe03c33725d3dfdf7952
2,2.0,0,399d81e16c1abe03c33725d3dfdf7952
2,1.0,0,399d81e16c1abe03c33725d3dfdf7952
2,1.0,2,399d81e16c1abe03c33725d3dfdf7952
2,2.0,6,399d81e16c1abe03c33725d3dfdf7952
3,3.0,7,399d81e16c1abe03c33725d3dfdf7952
3,3.0,10,399d81e16c1abe03c33725d3dfdf7952
3,1.0,0,399d81e16c1abe03c33725d3dfdf7952
3,2.0,3,399d81e16c1abe03c33725d3dfdf7952
3,3.0,1,399d81e16c1abe03c33725d3dfdf7952
3,2.0,0,399d81e16c1abe03c33725d3dfdf7952
3,3.0,2,399d81e16c1abe03c33725d3dfdf7952
3,2.0,2,399d81e16c1abe03c33725d3dfdf7952
3,3.0,3,399d81e16c1abe03c33725d3dfdf7952
3,1.0,4,399d81e16c1abe03c33725d3dfdf7952
3,2.0,3,399d81e16c1abe03c33725d3dfdf7952
3,1.0,0,399d81e16c1abe03c33725d3dfdf7952
3,3.0,2,399d81e16c1abe03c33725d3dfdf7952
3,1.0,1,399d81e16c1abe03c33725d3dfdf7952
3,3.0,1,399d81e16c1abe03c33725d3dfdf7952
3,3.0,2,399d81e16c1abe03c33725d3dfdf7952
3,1.0,2,399d81e16c1abe03c33725d3dfdf7952
3,3.0,1,399d81e16c1abe03c33725d3dfdf7952
3,1.0,3,399d81e16c1abe03c33725d3dfdf7952
3,2.0,1,399d81e16c1abe03c33725d3dfdf7952
3,2.0,0,399d81e16c1abe03c33725d3dfdf7952
3,2.0,0,399d81e16c1abe03c33725d3dfdf7952
3,1.0,2,399d81e16c1abe03c33725d3dfdf7952
3,2.0,5,399d81e16c1abe03c33725d3dfdf7952
3,2.0,1,399d81e16c1abe03c33725d3dfdf7952
3,1.0,0,399d81e16c1abe03c33725d3dfdf7952
3,1.0,0,399d81e16c1abe03c33725d3dfdf7952
1,2.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,2.0,1,0ebc8d32382322e5de5e035427b4d3f1
1,3.0,2,0ebc8d32382322e5de5e035427b4d3f1
1,2.0,3,0ebc8d32382322e5de5e035427b4d3f1
1,3.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,2.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,3.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,1.0,1,0ebc8d32382322e5de5e035427b4d3f1
1,2.0,6,0ebc8d32382322e5de5e035427b4d3f1
1,3.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,2.0,2,0ebc8d32382322e5de5e035427b4d3f1
1,3.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,1.0,1,0ebc8d32382322e5de5e035427b4d3f1
1,3.0,2,0ebc8d32382322e5de5e035427b4d3f1
1,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,2.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,1.0,4,0ebc8d32382322e5de5e035427b4d3f1
1,1.0,1,0ebc8d32382322e5de5e035427b4d3f1
1,3.0,1,0ebc8d32382322e5de5e035427b4d3f1
1,2.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,2.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,3.0,1,0ebc8d32382322e5de5e035427b4d3f1
1,3.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,2.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,3.0,0,0ebc8d32382322e5de5e035427b4d3f1
1,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
2,1.0,4,0ebc8d32382322e5de5e035427b4d3f1
2,1.0,2,0ebc8d32382322e5de5e035427b4d3f1
2,2.0,1,0ebc8d32382322e5de5e035427b4d3f1
2,3.0,5,0ebc8d32382322e5de5e035427b4d3f1
2,3.0,1,0ebc8d32382322e5de5e035427b4d3f1
2,3.0,0,0ebc8d32382322e5de5e035427b4d3f1
2,3.0,0,0ebc8d32382322e5de5e035427b4d3f1
2,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
2,1.0,1,0ebc8d32382322e5de5e035427b4d3f1
2,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
2,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
2,1.0,1,0ebc8d32382322e5de5e035427b4d3f1
2,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
2,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
2,2.0,0,0ebc8d32382322e5de5e035427b4d3f1
2,2.0,0,0ebc8d32382322e5de5e035427b4d3f1
2,2.0,4,0ebc8d32382322e5de5e035427b4d3f1
2,2.0,0,0ebc8d32382322e5de5e035427b4d3f1
2,3.0,0,0ebc8d32382322e5de5e035427b4d3f1
2,3.0,1,0ebc8d32382322e5de5e035427b4d3f1
2,3.0,5,0ebc8d32382322e5de5e035427b4d3f1
2,1.0,2,0ebc8d32382322e5de5e035427b4d3f1
2,3.0,2,0ebc8d32382322e5de5e035427b4d3f1
2,3.0,2,0ebc8d32382322e5de5e035427b4d3f1
2,1.0,1,0ebc8d32382322e5de5e035427b4d3f1
2,2.0,2,0ebc8d32382322e5de5e035427b4d3f1
2,1.0,7,0ebc8d32382322e5de5e035427b4d3f1
2,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
3,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
3,2.0,2,0ebc8d32382322e5de5e035427b4d3f1
3,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
3,3.0,2,0ebc8d32382322e5de5e035427b4d3f1
3,3.0,1,0ebc8d32382322e5de5e035427b4d3f1
3,3.0,0,0ebc8d32382322e5de5e035427b4d3f1
3,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
3,2.0,1,0ebc8d32382322e5de5e035427b4d3f1
3,1.0,3,0ebc8d32382322e5de5e035427b4d3f1
3,1.0,2,0ebc8d32382322e5de5e035427b4d3f1
3,3.0,2,0ebc8d32382322e5de5e035427b4d3f1
3,3.0,2,0ebc8d32382322e5de5e035427b4d3f1
3,3.0,2,0ebc8d32382322e5de5e035427b4d3f1
3,3.0,4,0ebc8d32382322e5de5e035427b4d3f1
3,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
3,2.0,7,0ebc8d32382322e5de5e035427b4d3f1
3,3.0,1,0ebc8d32382322e5de5e035427b4d3f1
3,2.0,1,0ebc8d32382322e5de5e035427b4d3f1
3,2.0,1,0ebc8d32382322e5de5e035427b4d3f1
3,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
3,3.0,1,0ebc8d32382322e5de5e035427b4d3f1
3,3.0,1,0ebc8d32382322e5de5e035427b4d3f1
3,2.0,7,0ebc8d32382322e5de5e035427b4d3f1
3,1.0,0,0ebc8d32382322e5de5e035427b4d3f1
3,2.0,5,0ebc8d32382322e5de5e035427b4d3f1
3,3.0,1,0ebc8d32382322e5de5e035427b4d3f1
3,1.0,2,0ebc8d32382322e5de5e035427b4d3f1
1,3.0,0,22c04f103ec869bc0493506d034e935d
1,3.0,0,22c04f103ec869bc0493506d034e935d
1,1.0,0,22c04f103ec869bc0493506d034e935d
1,1.0,0,22c04f103ec869bc0493506d034e935d
1,2.0,0,22c04f103ec869bc0493506d034e935d
1,2.0,0,22c04f103ec869bc0493506d034e935d
1,3.0,0,22c04f103ec869bc0493506d034e935d
1,2.0,0,22c04f103ec869bc0493506d034e935d
1,1.0,0,22c04f103ec869bc0493506d034e935d
1,1.0,0,22c04f103ec869bc0493506d034e935d
1,2.0,0,22c04f103ec869bc0493506d034e935d
1,2.0,2,22c04f103ec869bc0493506d034e935d
1,2.0,0,22c04f103ec869bc0493506d034e935d
1,2.0,0,22c04f103ec869bc0493506d034e935d
1,3.0,0,22c04f103ec869bc0493506d034e935d
1,1.0,0,22c04f103ec869bc0493506d034e935d
1,1.0,0,22c04f103ec869bc0493506d034e935d
1,1.0,0,22c04f103ec869bc0493506d034e935d
1,2.0,0,22c04f103ec869bc0493506d034e935d
1,1.0,0,22c04f103ec869bc0493506d034e935d
1,2.0,0,22c04f103ec869bc0493506d034e935d
1,3.0,0,22c04f103ec869bc0493506d034e935d
1,3.0,1,22c04f103ec869bc0493506d034e935d
1,1.0,0,22c04f103ec869bc0493506d034e935d
1,3.0,0,22c04f103ec869bc0493506d034e935d
1,3.0,0,22c04f103ec869bc0493506d034e935d
1,3.0,1,22c04f103ec869bc0493506d034e935d
1,1.0,1,22c04f103ec869bc0493506d034e935d
1,2.0,0,22c04f103ec869bc0493506d034e935d
2,1.0,0,22c04f103ec869bc0493506d034e935d
2,3.0,1,22c04f103ec869bc0493506d034e935d
2,3.0,0,22c04f103ec869bc0493506d034e935d
2,2.0,2,22c04f103ec869bc0493506d034e935d
2,2.0,0,22c04f103ec869bc0493506d034e935d
2,3.0,0,22c04f103ec869bc0493506d034e935d
2,3.0,0,22c04f103ec869bc0493506d034e935d
2,1.0,0,22c04f103ec869bc0493506d034e935d
2,1.0,1,22c04f103ec869bc0493506d034e935d
2,1.0,0,22c04f103ec869bc0493506d034e935d
2,1.0,0,22c04f103ec869bc0493506d034e935d
2,1.0,3,22c04f103ec869bc0493506d034e935d
2,3.0,9,22c04f103ec869bc0493506d034e935d
2,3.0,1,22c04f103ec869bc0493506d034e935d
2,1.0,0,22c04f103ec869bc0493506d034e935d
2,2.0,0,22c04f103ec869bc0493506d034e935d
2,2.0,1,22c04f103ec869bc0493506d034e935d
2,3.0,3,22c04f103ec869bc0493506d034e935d
2,3.0,1,22c04f103ec869bc0493506d034e935d
2,3.0,0,22c04f103ec869bc0493506d034e935d
2,2.0,0,22c04f103ec869bc0493506d034e935d
2,1.0,1,22c04f103ec869bc0493506d034e935d
2,1.0,0,22c04f103ec869bc0493506d034e935d
2,1.0,3,22c04f103ec869bc0493506d034e935d
2,1.0,0,22c04f103ec869bc0493506d034e935d
2,2.0,0,22c04f103ec869bc0493506d034e935d
2,2.0,1,22c04f103ec869bc0493506d034e935d
2,1.0,1,22c04f103ec869bc0493506d034e935d
2,1.0,0,22c04f103ec869bc0493506d034e935d
3,1.0,0,22c04f103ec869bc0493506d034e935d
3,3.0,3,22c04f103ec869bc0493506d034e935d
3,2.0,0,22c04f103ec869bc0493506d034e935d
3,3.0,0,22c04f103ec869bc0493506d034e935d
3,2.0,1,22c04f103ec869bc0493506d034e935d
3,1.0,3,22c04f103ec869bc0493506d034e935d
3,2.0,1,22c04f103ec869bc0493506d034e935d
3,2.0,2,22c04f103ec869bc0493506d034e935d
3,1.0,0,22c04f103ec869bc0493506d034e935d
3,1.0,2,22c04f103ec869bc0493506d034e935d
3,3.0,5,22c04f103ec869bc0493506d034e935d
3,3.0,0,22c04f103ec869bc0493506d034e935d
3,1.0,0,22c04f103ec869bc0493506d034e935d
3,3.0,1,22c04f103ec869bc0493506d034e935d
3,3.0,0,22c04f103ec869bc0493506d034e935d
3,2.0,2,22c04f103ec869bc0493506d034e935d
3,3.0,1,22c04f103ec869bc0493506d034e935d
3,1.0,4,22c04f103ec869bc0493506d034e935d
3,2.0,5,22c04f103ec869bc0493506d034e935d
3,3.0,2,22c04f103ec869bc0493506d034e935d
3,1.0,0,22c04f103ec869bc0493506d034e935d
3,3.0,2,22c04f103ec869bc0493506d034e935d
3,2.0,1,22c04f103ec869bc0493506d034e935d
3,1.0,2,22c04f103ec869bc0493506d034e935d
3,3.0,0,22c04f103ec869bc0493506d034e935d
3,2.0,0,22c04f103ec869bc0493506d034e935d
3,1.0,0,22c04f103ec869bc0493506d034e935d
1,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,1.0,1,6b25dbe8f5529239a801e8ad6daf7bed
1,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,3.0,1,6b25dbe8f5529239a801e8ad6daf7bed
1,3.0,1,6b25dbe8f5529239a801e8ad6daf7bed
1,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,2.0,1,6b25dbe8f5529239a801e8ad6daf7bed
1,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
1,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,2.0,2,6b25dbe8f5529239a801e8ad6daf7bed
2,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,2.0,2,6b25dbe8f5529239a801e8ad6daf7bed
2,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,3.0,4,6b25dbe8f5529239a801e8ad6daf7bed
2,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,3.0,1,6b25dbe8f5529239a801e8ad6daf7bed
2,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,1.0,3,6b25dbe8f5529239a801e8ad6daf7bed
2,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
2,1.0,1,6b25dbe8f5529239a801e8ad6daf7bed
2,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
3,3.0,6,6b25dbe8f5529239a801e8ad6daf7bed
3,2.0,2,6b25dbe8f5529239a801e8ad6daf7bed
3,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
3,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
3,1.0,1,6b25dbe8f5529239a801e8ad6daf7bed
3,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
3,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
3,1.0,1,6b25dbe8f5529239a801e8ad6daf7bed
3,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
3,3.0,1,6b25dbe8f5529239a801e8ad6daf7bed
3,3.0,3,6b25dbe8f5529239a801e8ad6daf7bed
3,3.0,1,6b25dbe8f5529239a801e8ad6daf7bed
3,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
3,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
3,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
3,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
3,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
3,3.0,1,6b25dbe8f5529239a801e8ad6daf7bed
3,2.0,1,6b25dbe8f5529239a801e8ad6daf7bed
3,1.0,1,6b25dbe8f5529239a801e8ad6daf7bed
3,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
3,3.0,0,6b25dbe8f5529239a801e8ad6daf7bed
3,1.0,0,6b25dbe8f5529239a801e8ad6daf7bed
3,3.0,6,6b25dbe8f5529239a801e8ad6daf7bed
3,1.0,2,6b25dbe8f5529239a801e8ad6daf7bed
3,2.0,1,6b25dbe8f5529239a801e8ad6daf7bed
3,2.0,0,6b25dbe8f5529239a801e8ad6daf7bed
3,3.0,1,6b25dbe8f5529239a801e8ad6daf7bed
3,2.0,2,6b25dbe8f5529239a801e8ad6daf7bed
1,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,3.0,1,401c5c1c8e7290e084bafc4e28af0cf9
1,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,2.0,1,401c5c1c8e7290e084bafc4e28af0cf9
1,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,3.0,2,401c5c1c8e7290e084bafc4e28af0cf9
1,2.0,1,401c5c1c8e7290e084bafc4e28af0cf9
1,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,2.0,1,401c5c1c8e7290e084bafc4e28af0cf9
1,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,1.0,1,401c5c1c8e7290e084bafc4e28af0cf9
2,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,1.0,2,401c5c1c8e7290e084bafc4e28af0cf9
2,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,1.0,1,401c5c1c8e7290e084bafc4e28af0cf9
2,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,3.0,1,401c5c1c8e7290e084bafc4e28af0cf9
2,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,3.0,2,401c5c1c8e7290e084bafc4e28af0cf9
2,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,1.0,5,401c5c1c8e7290e084bafc4e28af0cf9
2,1.0,1,401c5c1c8e7290e084bafc4e28af0cf9
2,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
2,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,3.0,4,401c5c1c8e7290e084bafc4e28af0cf9
3,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,3.0,1,401c5c1c8e7290e084bafc4e28af0cf9
3,3.0,1,401c5c1c8e7290e084bafc4e28af0cf9
3,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,3.0,2,401c5c1c8e7290e084bafc4e28af0cf9
3,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,3.0,1,401c5c1c8e7290e084bafc4e28af0cf9
3,3.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,1.0,1,401c5c1c8e7290e084bafc4e28af0cf9
3,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,3.0,1,401c5c1c8e7290e084bafc4e28af0cf9
3,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,2.0,1,401c5c1c8e7290e084bafc4e28af0cf9
3,2.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
3,2.0,1,401c5c1c8e7290e084bafc4e28af0cf9
3,1.0,0,401c5c1c8e7290e084bafc4e28af0cf9
1,2.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,3.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,2.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,1.0,1,4c9183e7a09c25fea2dd958f6de07a7d
1,3.0,1,4c9183e7a09c25fea2dd958f6de07a7d
1,3.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,1.0,1,4c9183e7a09c25fea2dd958f6de07a7d
1,1.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,2.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,1.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,2.0,1,4c9183e7a09c25fea2dd958f6de07a7d
1,2.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,3.0,1,4c9183e7a09c25fea2dd958f6de07a7d
1,3.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,2.0,1,4c9183e7a09c25fea2dd958f6de07a7d
1,1.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,2.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,3.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,1.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,3.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,1.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,3.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,2.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,3.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,2.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,1.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,1.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,1.0,0,4c9183e7a09c25fea2dd958f6de07a7d
1,3.0,2,4c9183e7a09c25fea2dd958f6de07a7d
1,2.0,0,4c9183e7a09c25fea2dd958f6de07a7d
2,1.0,6,4c9183e7a09c25fea2dd958f6de07a7d
2,3.0,0,4c9183e7a09c25fea2dd958f6de07a7d
2,1.0,0,4c9183e7a09c25fea2dd958f6de07a7d
2,3.0,1,4c9183e7a09c25fea2dd958f6de07a7d
2,1.0,1,4c9183e7a09c25fea2dd958f6de07a7d
2,3.0,3,4c9183e7a09c25fea2dd958f6de07a7d
2,2.0,0,4c9183e7a09c25fea2dd958f6de07a7d
2,1.0,0,4c9183e7a09c25fea2dd958f6de07a7d
