Level,DepthID,VIEW_TIME,SubjID
2,3.0,5.355735299999999,ce848a2d7c1c5801ab151f4f6ad18bf5
2,3.0,4.81007242,ce848a2d7c1c5801ab151f4f6ad18bf5
2,1.0,2.62818718,ce848a2d7c1c5801ab151f4f6ad18bf5
2,1.0,6.06631756,ce848a2d7c1c5801ab151f4f6ad18bf5
2,3.0,19.868433,ce848a2d7c1c5801ab151f4f6ad18bf5
2,1.0,7.23991442,ce848a2d7c1c5801ab151f4f6ad18bf5
2,2.0,12.264859199999998,ce848a2d7c1c5801ab151f4f6ad18bf5
2,3.0,7.669707000000002,ce848a2d7c1c5801ab151f4f6ad18bf5
2,1.0,3.88443232,ce848a2d7c1c5801ab151f4f6ad18bf5
2,3.0,3.520781,ce848a2d7c1c5801ab151f4f6ad18bf5
3,2.0,4.148904,ce848a2d7c1c5801ab151f4f6ad18bf5
3,3.0,5.78532028,ce848a2d7c1c5801ab151f4f6ad18bf5
3,2.0,3.80178738,ce848a2d7c1c5801ab151f4f6ad18bf5
3,2.0,9.256513,ce848a2d7c1c5801ab151f4f6ad18bf5
3,2.0,4.843147,ce848a2d7c1c5801ab151f4f6ad18bf5
3,1.0,8.909384,ce848a2d7c1c5801ab151f4f6ad18bf5
3,3.0,10.23176,ce848a2d7c1c5801ab151f4f6ad18bf5
3,3.0,10.62846,ce848a2d7c1c5801ab151f4f6ad18bf5
3,3.0,11.388835,ce848a2d7c1c5801ab151f4f6ad18bf5
3,3.0,4.347264,ce848a2d7c1c5801ab151f4f6ad18bf5
3,3.0,5.289429,ce848a2d7c1c5801ab151f4f6ad18bf5
3,1.0,2.62819529,ce848a2d7c1c5801ab151f4f6ad18bf5
3,2.0,5.7419486,ce848a2d7c1c5801ab151f4f6ad18bf5
3,3.0,13.636793099999998,ce848a2d7c1c5801ab151f4f6ad18bf5
3,3.0,9.768923,ce848a2d7c1c5801ab151f4f6ad18bf5
3,2.0,10.6945934,ce848a2d7c1c5801ab151f4f6ad18bf5
3,2.0,10.0829821,ce848a2d7c1c5801ab151f4f6ad18bf5
3,3.0,10.909461,ce848a2d7c1c5801ab151f4f6ad18bf5
3,1.0,12.6284962,ce848a2d7c1c5801ab151f4f6ad18bf5
3,3.0,20.05027,ce848a2d7c1c5801ab151f4f6ad18bf5
3,1.0,15.9509649,ce848a2d7c1c5801ab151f4f6ad18bf5
3,1.0,12.3144741,ce848a2d7c1c5801ab151f4f6ad18bf5
3,3.0,3.78524613,ce848a2d7c1c5801ab151f4f6ad18bf5
3,1.0,2.87612581,ce848a2d7c1c5801ab151f4f6ad18bf5
3,2.0,10.66153,ce848a2d7c1c5801ab151f4f6ad18bf5
3,1.0,7.901094,ce848a2d7c1c5801ab151f4f6ad18bf5
3,1.0,3.95053959,ce848a2d7c1c5801ab151f4f6ad18bf5
3,1.0,7.07462168,ce848a2d7c1c5801ab151f4f6ad18bf5
3,2.0,30.76138,ce848a2d7c1c5801ab151f4f6ad18bf5
1,2.0,0.9145464,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,0.8780243000000001,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,0.877914,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1.01046848,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,2.418407,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,1.060078,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,1.06001353,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,2.63370681,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1.40810478,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1.027021,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,0.960743964,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,1.1263901,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,9.955017,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1.09322333,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,2.31899333,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,1.69307029,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1.40789652,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,1.57360375,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,1.19265139,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,1.78889883,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,1.54037225,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1.04351342,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,1.27914083,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,1.92159843,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1.49074185,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,2.070622,073d66fcc186d6eacc833a1a1d43ce18
1,3.0,1.83869469,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,4.439228,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,2.10355353,073d66fcc186d6eacc833a1a1d43ce18
1,1.0,2.38525367,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,1.03048551,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,4.33979559,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,2.88219166,073d66fcc186d6eacc833a1a1d43ce18
2,2.0,5.54893351,073d66fcc186d6eacc833a1a1d43ce18
2,2.0,10.286355,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,5.0686860000000005,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,3.776625,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,2.23611712,073d66fcc186d6eacc833a1a1d43ce18
2,2.0,1.73943722,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,3.51169682,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,6.16193,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,3.067996,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,2.25277424,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,2.51767063,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,2.03743863,073d66fcc186d6eacc833a1a1d43ce18
2,2.0,1.126473,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,3.44539475,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1.85522723,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,6.1619215,073d66fcc186d6eacc833a1a1d43ce18
2,2.0,4.025188,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1.32857454,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,3.677311,073d66fcc186d6eacc833a1a1d43ce18
2,2.0,1.83849311,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1.41131186,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,1.37491226,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,2.15322757,073d66fcc186d6eacc833a1a1d43ce18
2,2.0,1.06000435,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,2.05401349,073d66fcc186d6eacc833a1a1d43ce18
2,3.0,1.4444983,073d66fcc186d6eacc833a1a1d43ce18
2,1.0,2.6502974,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1.02702844,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,1.92152393,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,2.23607135,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1.55714607,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,2.66692352,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,5.71468258,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,2.43494582,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,3.031359,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,2.83257937,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,2.18648744,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,2.70013046,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,2.13677931,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,2.48464513,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,2.74971342,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,2.41833186,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,2.98169374,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1.09331334,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1.34176683,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,0.993932545,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,5.99625874,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1.68962038,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,2.517801,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,2.00768757,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,2.60405827,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,1.54049957,073d66fcc186d6eacc833a1a1d43ce18
3,3.0,2.66688776,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,2.666866,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,5.399817,073d66fcc186d6eacc833a1a1d43ce18
3,1.0,1.904863,073d66fcc186d6eacc833a1a1d43ce18
3,2.0,2.4680717,073d66fcc186d6eacc833a1a1d43ce18
1,2.0,4.86555,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,2.60698056,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,6.5498333,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,9.072836,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,6.36599541,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,8.654860000000001,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,8.487977,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,4.879127,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,4.14319038,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,4.57789564,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,4.026623000000002,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,4.14384747,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,4.812371,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,3.64289141,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,8.704644,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,5.179518700000001,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,3.14174533,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,1.654516,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,2.62308812,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,5.76400757,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,4.71184349,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,5.71419859,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,3.758853,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,7.00058651,168bd89a6c13feadbafe7fedd748d4cc
1,2.0,4.577774,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,5.096077999999999,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,4.895438,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,3.87583637,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,1.937524,168bd89a6c13feadbafe7fedd748d4cc
1,1.0,5.329236,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,4.79760647,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,9.640884,168bd89a6c13feadbafe7fedd748d4cc
2,2.0,4.143144,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,8.553911,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,9.473592,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,6.967229,168bd89a6c13feadbafe7fedd748d4cc
2,2.0,9.222251,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,2.97435474,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,3.0074718,168bd89a6c13feadbafe7fedd748d4cc
2,2.0,19.6988049,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,9.523915,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,5.179298,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,9.824586,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,7.05113459,168bd89a6c13feadbafe7fedd748d4cc
2,2.0,3.59200954,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,7.569021,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,8.170025,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,5.246447,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,7.018231,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,13.9342775,168bd89a6c13feadbafe7fedd748d4cc
2,2.0,22.2395687,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,9.089478,168bd89a6c13feadbafe7fedd748d4cc
2,2.0,3.29149771,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,8.822099,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,8.18707,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,4.94617939,168bd89a6c13feadbafe7fedd748d4cc
2,2.0,6.53256,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,4.277563,168bd89a6c13feadbafe7fedd748d4cc
2,1.0,2.4567163,168bd89a6c13feadbafe7fedd748d4cc
2,3.0,7.88617229,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,12.2497578,168bd89a6c13feadbafe7fedd748d4cc
3,2.0,8.48788452,168bd89a6c13feadbafe7fedd748d4cc
3,1.0,9.239438,168bd89a6c13feadbafe7fedd748d4cc
3,2.0,5.129669,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,7.033761999999999,168bd89a6c13feadbafe7fedd748d4cc
3,1.0,4.8117980000000005,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,6.46613741,168bd89a6c13feadbafe7fedd748d4cc
3,2.0,10.1273613,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,1.83741987,168bd89a6c13feadbafe7fedd748d4cc
3,2.0,8.421628,168bd89a6c13feadbafe7fedd748d4cc
3,1.0,3.49225,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,4.5946,168bd89a6c13feadbafe7fedd748d4cc
3,2.0,6.34939432,168bd89a6c13feadbafe7fedd748d4cc
3,2.0,13.8014622,168bd89a6c13feadbafe7fedd748d4cc
3,1.0,3.50853872,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,4.82825,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,1.53755069,168bd89a6c13feadbafe7fedd748d4cc
3,1.0,6.232309,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,2.557239,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,6.365298999999999,168bd89a6c13feadbafe7fedd748d4cc
3,1.0,4.22734547,168bd89a6c13feadbafe7fedd748d4cc
3,2.0,4.3612504,168bd89a6c13feadbafe7fedd748d4cc
3,1.0,6.165418,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,6.666608,168bd89a6c13feadbafe7fedd748d4cc
3,2.0,3.60864782,168bd89a6c13feadbafe7fedd748d4cc
3,3.0,7.4886979999999985,168bd89a6c13feadbafe7fedd748d4cc
3,1.0,4.56162167,168bd89a6c13feadbafe7fedd748d4cc
1,3.0,0.7516970629999999,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,1.26414478,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,2.45006752,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1.33089244,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,2.728184,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,2.46223,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,2.36232948,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1.43046594,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1.19812727,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,1.231242,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,2.54493,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1.76364076,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,2.44552732,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,2.14577818,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,1.264317,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,1.01485181,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,0.964872539,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,0.948211968,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,0.881708562,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1.64679778,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,2.89451742,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,1.19791365,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,1.01474035,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,1.89651322,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,1.04799092,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1.01486039,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,1.21438861,89accc03507bd4ebe9cf4ce4212698c6
1,1.0,1.21421385,89accc03507bd4ebe9cf4ce4212698c6
1,2.0,1.03154671,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,0.8983454,89accc03507bd4ebe9cf4ce4212698c6
2,2.0,6.42494059,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,1.34761465,89accc03507bd4ebe9cf4ce4212698c6
2,2.0,1.28094506,89accc03507bd4ebe9cf4ce4212698c6
2,2.0,1.43062592,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1.66345942,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1.04786444,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1.5135591,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1.53061879,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,0.8152048590000001,89accc03507bd4ebe9cf4ce4212698c6
2,2.0,1.13127983,89accc03507bd4ebe9cf4ce4212698c6
2,2.0,1.06520641,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,0.9981331,89accc03507bd4ebe9cf4ce4212698c6
2,2.0,0.9981302,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,4.54149532,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,2.096105,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,2.1793232,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1.74658465,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,0.731683552,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,0.964921236,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1.33086,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,0.9149779,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1.06468153,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,0.898462951,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1.33076668,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,1.24732709,89accc03507bd4ebe9cf4ce4212698c6
2,1.0,1.06461871,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,1.49720025,89accc03507bd4ebe9cf4ce4212698c6
2,2.0,2.17931533,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,1.03140247,89accc03507bd4ebe9cf4ce4212698c6
2,3.0,1.7135029999999998,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,2.861988,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1.048042,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,4.04387045,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,3.144343,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,2.02953625,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,0.8651004000000001,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1.081386,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,1.247817,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,2.24577475,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,1.58051348,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,1.4470690000000002,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,1.912961,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1.13112092,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,2.362158,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1.28113592,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,0.9649427,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,2.47851014,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,1.31409931,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,1.38078308,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,0.96484077,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,1.23118782,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1.73009109,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,0.981653154,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,0.8651845459999999,89accc03507bd4ebe9cf4ce4212698c6
3,2.0,0.914887846,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1.64668894,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,2.70041132,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,1.44728291,89accc03507bd4ebe9cf4ce4212698c6
3,3.0,1.14790332,89accc03507bd4ebe9cf4ce4212698c6
3,1.0,1.31387877,89accc03507bd4ebe9cf4ce4212698c6
1,3.0,5.750033,530a695f483514dd511946d9367b7364
1,3.0,8.495977,530a695f483514dd511946d9367b7364
1,1.0,3.243614200000001,530a695f483514dd511946d9367b7364
1,1.0,5.39993525,530a695f483514dd511946d9367b7364
1,1.0,5.1867485,530a695f483514dd511946d9367b7364
1,1.0,4.890341,530a695f483514dd511946d9367b7364
1,3.0,7.55697155,530a695f483514dd511946d9367b7364
1,1.0,3.37524629,530a695f483514dd511946d9367b7364
1,2.0,4.89029741,530a695f483514dd511946d9367b7364
1,1.0,3.424264,530a695f483514dd511946d9367b7364
1,1.0,2.43586731,530a695f483514dd511946d9367b7364
1,3.0,11.1797476,530a695f483514dd511946d9367b7364
1,2.0,4.033911,530a695f483514dd511946d9367b7364
1,2.0,2.4202745,530a695f483514dd511946d9367b7364
1,3.0,4.083323,530a695f483514dd511946d9367b7364
1,2.0,2.00872731,530a695f483514dd511946d9367b7364
1,2.0,2.33801842,530a695f483514dd511946d9367b7364
1,2.0,2.17337179,530a695f483514dd511946d9367b7364
1,2.0,1.97578156,530a695f483514dd511946d9367b7364
1,1.0,3.75404048,530a695f483514dd511946d9367b7364
1,3.0,5.54869366,530a695f483514dd511946d9367b7364
1,3.0,2.88136172,530a695f483514dd511946d9367b7364
1,1.0,4.42837048,530a695f483514dd511946d9367b7364
1,2.0,3.16147423,530a695f483514dd511946d9367b7364
1,2.0,1.3830328,530a695f483514dd511946d9367b7364
1,3.0,3.19421887,530a695f483514dd511946d9367b7364
1,3.0,3.86928129,530a695f483514dd511946d9367b7364
1,2.0,2.99663043,530a695f483514dd511946d9367b7364
1,1.0,1.82766891,530a695f483514dd511946d9367b7364
1,3.0,3.88432646,530a695f483514dd511946d9367b7364
2,3.0,2.868477,530a695f483514dd511946d9367b7364
2,3.0,3.16131544,530a695f483514dd511946d9367b7364
2,1.0,3.803469,530a695f483514dd511946d9367b7364
2,3.0,3.440558,530a695f483514dd511946d9367b7364
2,2.0,2.68376517,530a695f483514dd511946d9367b7364
2,2.0,1.33365214,530a695f483514dd511946d9367b7364
2,3.0,2.667302,530a695f483514dd511946d9367b7364
2,1.0,7.79513359,530a695f483514dd511946d9367b7364
2,1.0,3.9022975,530a695f483514dd511946d9367b7364
2,1.0,4.31312847,530a695f483514dd511946d9367b7364
2,3.0,4.21516132,530a695f483514dd511946d9367b7364
2,3.0,4.000624,530a695f483514dd511946d9367b7364
2,1.0,3.07909513,530a695f483514dd511946d9367b7364
2,1.0,5.153546,530a695f483514dd511946d9367b7364
2,2.0,2.04167485,530a695f483514dd511946d9367b7364
2,1.0,3.408306,530a695f483514dd511946d9367b7364
2,3.0,1.11958027,530a695f483514dd511946d9367b7364
2,1.0,1.30067956,530a695f483514dd511946d9367b7364
2,3.0,4.42893028,530a695f483514dd511946d9367b7364
2,1.0,2.91483784,530a695f483514dd511946d9367b7364
2,2.0,2.8154060000000003,530a695f483514dd511946d9367b7364
2,1.0,1.91007209,530a695f483514dd511946d9367b7364
2,2.0,1.63049662,530a695f483514dd511946d9367b7364
2,1.0,6.619111999999999,530a695f483514dd511946d9367b7364
2,1.0,2.947198,530a695f483514dd511946d9367b7364
2,2.0,1.20192254,530a695f483514dd511946d9367b7364
2,3.0,2.56851816,530a695f483514dd511946d9367b7364
2,1.0,3.935087,530a695f483514dd511946d9367b7364
2,2.0,5.96024561,530a695f483514dd511946d9367b7364
3,1.0,1.76174927,530a695f483514dd511946d9367b7364
3,2.0,4.84065247,530a695f483514dd511946d9367b7364
3,3.0,1.99235082,530a695f483514dd511946d9367b7364
3,2.0,6.025997,530a695f483514dd511946d9367b7364
3,1.0,2.40410018,530a695f483514dd511946d9367b7364
3,2.0,2.30534124,530a695f483514dd511946d9367b7364
3,3.0,6.026096,530a695f483514dd511946d9367b7364
3,3.0,2.45321035,530a695f483514dd511946d9367b7364
3,2.0,6.70129871,530a695f483514dd511946d9367b7364
3,3.0,2.15692282,530a695f483514dd511946d9367b7364
3,1.0,1.6465193,530a695f483514dd511946d9367b7364
3,3.0,2.99666119,530a695f483514dd511946d9367b7364
3,2.0,3.98427,530a695f483514dd511946d9367b7364
3,2.0,6.701072999999999,530a695f483514dd511946d9367b7364
3,2.0,2.27222,530a695f483514dd511946d9367b7364
3,3.0,5.28532028,530a695f483514dd511946d9367b7364
3,1.0,1.90996456,530a695f483514dd511946d9367b7364
3,3.0,4.24838,530a695f483514dd511946d9367b7364
3,2.0,5.3018,530a695f483514dd511946d9367b7364
3,3.0,1.67941439,530a695f483514dd511946d9367b7364
3,1.0,2.18980551,530a695f483514dd511946d9367b7364
3,3.0,1.86053121,530a695f483514dd511946d9367b7364
3,3.0,1.89342868,530a695f483514dd511946d9367b7364
3,2.0,2.07501459,530a695f483514dd511946d9367b7364
3,3.0,1.59674811,530a695f483514dd511946d9367b7364
3,1.0,1.58059788,530a695f483514dd511946d9367b7364
3,1.0,3.40815926,530a695f483514dd511946d9367b7364
3,1.0,5.40001249,530a695f483514dd511946d9367b7364
3,3.0,2.96362066,530a695f483514dd511946d9367b7364
3,1.0,7.030992,530a695f483514dd511946d9367b7364
1,3.0,5.70095825,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,6.432733,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,8.789035,439d4e545e2e40cf650a0acff8fdbdd2
1,2.0,11.2275734,439d4e545e2e40cf650a0acff8fdbdd2
1,2.0,7.78591776,439d4e545e2e40cf650a0acff8fdbdd2
1,2.0,14.6699438,439d4e545e2e40cf650a0acff8fdbdd2
1,1.0,12.6481848,439d4e545e2e40cf650a0acff8fdbdd2
1,2.0,4.69493,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,4.611268,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,9.12270451,439d4e545e2e40cf650a0acff8fdbdd2
1,1.0,7.769417999999999,439d4e545e2e40cf650a0acff8fdbdd2
1,1.0,7.51855564,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,8.688352,439d4e545e2e40cf650a0acff8fdbdd2
1,2.0,9.473692,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,18.6298847,439d4e545e2e40cf650a0acff8fdbdd2
1,2.0,3.92642856,439d4e545e2e40cf650a0acff8fdbdd2
1,3.0,5.430142,439d4e545e2e40cf650a0acff8fdbdd2
