Level,DepthID,TOTAL_TIME,SubjID
1,2.0,61.87986,d5338be4d0351599ae30aaa12c04c40d
1,1.0,5.72421026,d5338be4d0351599ae30aaa12c04c40d
1,3.0,7.722119,d5338be4d0351599ae30aaa12c04c40d
1,1.0,8.589705,d5338be4d0351599ae30aaa12c04c40d
1,3.0,5.42059374,d5338be4d0351599ae30aaa12c04c40d
2,1.0,8.927298,d5338be4d0351599ae30aaa12c04c40d
2,1.0,6.03721666,d5338be4d0351599ae30aaa12c04c40d
2,3.0,13.5103531,d5338be4d0351599ae30aaa12c04c40d
2,3.0,23.0842571,d5338be4d0351599ae30aaa12c04c40d
2,3.0,11.2248116,d5338be4d0351599ae30aaa12c04c40d
2,3.0,23.1843071,d5338be4d0351599ae30aaa12c04c40d
2,1.0,11.1248674,d5338be4d0351599ae30aaa12c04c40d
2,2.0,11.308033,d5338be4d0351599ae30aaa12c04c40d
2,3.0,11.6585932,d5338be4d0351599ae30aaa12c04c40d
2,1.0,9.423654,d5338be4d0351599ae30aaa12c04c40d
2,3.0,19.6184158,d5338be4d0351599ae30aaa12c04c40d
2,3.0,18.680336,d5338be4d0351599ae30aaa12c04c40d
2,2.0,4.48693037,d5338be4d0351599ae30aaa12c04c40d
2,1.0,7.17177725,d5338be4d0351599ae30aaa12c04c40d
2,1.0,9.457078,d5338be4d0351599ae30aaa12c04c40d
2,2.0,12.20968,d5338be4d0351599ae30aaa12c04c40d
2,2.0,6.5718570000000005,d5338be4d0351599ae30aaa12c04c40d
2,2.0,20.4520741,d5338be4d0351599ae30aaa12c04c40d
2,3.0,23.5508823,d5338be4d0351599ae30aaa12c04c40d
2,1.0,30.6564312,d5338be4d0351599ae30aaa12c04c40d
2,3.0,9.940953,d5338be4d0351599ae30aaa12c04c40d
2,1.0,14.0603075,d5338be4d0351599ae30aaa12c04c40d
2,1.0,8.259552000000001,d5338be4d0351599ae30aaa12c04c40d
2,1.0,10.4078522,d5338be4d0351599ae30aaa12c04c40d
2,1.0,5.103848999999999,d5338be4d0351599ae30aaa12c04c40d
2,2.0,6.138049,d5338be4d0351599ae30aaa12c04c40d
2,2.0,19.7647457,d5338be4d0351599ae30aaa12c04c40d
3,1.0,11.0248775,d5338be4d0351599ae30aaa12c04c40d
3,2.0,28.571901300000004,d5338be4d0351599ae30aaa12c04c40d
3,1.0,9.039888,d5338be4d0351599ae30aaa12c04c40d
3,2.0,9.30709,d5338be4d0351599ae30aaa12c04c40d
3,2.0,9.623385,d5338be4d0351599ae30aaa12c04c40d
3,3.0,43.36602,d5338be4d0351599ae30aaa12c04c40d
3,2.0,5.78766346,d5338be4d0351599ae30aaa12c04c40d
3,1.0,12.259278300000002,d5338be4d0351599ae30aaa12c04c40d
3,3.0,12.7433357,d5338be4d0351599ae30aaa12c04c40d
3,2.0,12.129468,d5338be4d0351599ae30aaa12c04c40d
3,3.0,14.43115,d5338be4d0351599ae30aaa12c04c40d
3,1.0,9.79095,d5338be4d0351599ae30aaa12c04c40d
3,1.0,9.339978,d5338be4d0351599ae30aaa12c04c40d
3,1.0,11.3584385,d5338be4d0351599ae30aaa12c04c40d
3,1.0,6.92222834,d5338be4d0351599ae30aaa12c04c40d
3,2.0,12.0423517,d5338be4d0351599ae30aaa12c04c40d
3,2.0,12.0090628,d5338be4d0351599ae30aaa12c04c40d
3,3.0,23.5841255,d5338be4d0351599ae30aaa12c04c40d
3,2.0,23.9179688,d5338be4d0351599ae30aaa12c04c40d
3,3.0,12.5763617,d5338be4d0351599ae30aaa12c04c40d
3,3.0,14.2607431,d5338be4d0351599ae30aaa12c04c40d
3,3.0,38.54587,d5338be4d0351599ae30aaa12c04c40d
3,3.0,14.3441582,d5338be4d0351599ae30aaa12c04c40d
3,2.0,9.30717,d5338be4d0351599ae30aaa12c04c40d
3,3.0,13.0928383,d5338be4d0351599ae30aaa12c04c40d
3,1.0,26.3868923,d5338be4d0351599ae30aaa12c04c40d
1,3.0,8.679001,f97634089cadab79c78a262b9fcfb71a
1,2.0,12.1388865,f97634089cadab79c78a262b9fcfb71a
1,2.0,56.90862660000001,f97634089cadab79c78a262b9fcfb71a
1,1.0,5.48696041,f97634089cadab79c78a262b9fcfb71a
1,3.0,9.988015,f97634089cadab79c78a262b9fcfb71a
1,1.0,6.28583574,f97634089cadab79c78a262b9fcfb71a
1,1.0,6.421189,f97634089cadab79c78a262b9fcfb71a
1,3.0,61.7761459,f97634089cadab79c78a262b9fcfb71a
1,1.0,12.5396681,f97634089cadab79c78a262b9fcfb71a
1,2.0,5.3522234000000015,f97634089cadab79c78a262b9fcfb71a
1,3.0,5.718827,f97634089cadab79c78a262b9fcfb71a
1,1.0,11.0206051,f97634089cadab79c78a262b9fcfb71a
1,3.0,10.7043943,f97634089cadab79c78a262b9fcfb71a
1,1.0,6.002687,f97634089cadab79c78a262b9fcfb71a
1,1.0,51.3896141,f97634089cadab79c78a262b9fcfb71a
1,3.0,16.2403641,f97634089cadab79c78a262b9fcfb71a
1,1.0,7.436407000000001,f97634089cadab79c78a262b9fcfb71a
1,2.0,6.80328226,f97634089cadab79c78a262b9fcfb71a
1,1.0,7.57001352,f97634089cadab79c78a262b9fcfb71a
1,2.0,9.854365,f97634089cadab79c78a262b9fcfb71a
1,3.0,9.037097,f97634089cadab79c78a262b9fcfb71a
1,2.0,5.0189724,f97634089cadab79c78a262b9fcfb71a
1,2.0,6.46992445,f97634089cadab79c78a262b9fcfb71a
1,2.0,6.56906843,f97634089cadab79c78a262b9fcfb71a
1,3.0,5.935926,f97634089cadab79c78a262b9fcfb71a
1,3.0,8.386560000000001,f97634089cadab79c78a262b9fcfb71a
1,2.0,5.36864662,f97634089cadab79c78a262b9fcfb71a
1,2.0,9.454725,f97634089cadab79c78a262b9fcfb71a
1,3.0,7.569941,f97634089cadab79c78a262b9fcfb71a
1,1.0,4.068199,f97634089cadab79c78a262b9fcfb71a
2,3.0,5.51338053,f97634089cadab79c78a262b9fcfb71a
2,3.0,13.70581,f97634089cadab79c78a262b9fcfb71a
2,1.0,23.85959,f97634089cadab79c78a262b9fcfb71a
2,3.0,9.287357,f97634089cadab79c78a262b9fcfb71a
2,2.0,9.304015,f97634089cadab79c78a262b9fcfb71a
2,1.0,11.5553255,f97634089cadab79c78a262b9fcfb71a
2,1.0,9.337843,f97634089cadab79c78a262b9fcfb71a
2,3.0,9.887544,f97634089cadab79c78a262b9fcfb71a
2,1.0,53.6899,f97634089cadab79c78a262b9fcfb71a
2,1.0,10.0044317,f97634089cadab79c78a262b9fcfb71a
2,3.0,18.9912663,f97634089cadab79c78a262b9fcfb71a
2,3.0,10.68811,f97634089cadab79c78a262b9fcfb71a
2,1.0,14.4062738,f97634089cadab79c78a262b9fcfb71a
2,2.0,19.6752472,f97634089cadab79c78a262b9fcfb71a
2,1.0,6.53629255,f97634089cadab79c78a262b9fcfb71a
2,1.0,10.1709871,f97634089cadab79c78a262b9fcfb71a
2,3.0,50.1049576,f97634089cadab79c78a262b9fcfb71a
2,3.0,35.68222429999999,f97634089cadab79c78a262b9fcfb71a
2,3.0,19.5414677,f97634089cadab79c78a262b9fcfb71a
2,2.0,21.442922600000006,f97634089cadab79c78a262b9fcfb71a
2,1.0,7.886672999999999,f97634089cadab79c78a262b9fcfb71a
2,1.0,7.73703861,f97634089cadab79c78a262b9fcfb71a
2,1.0,9.103664,f97634089cadab79c78a262b9fcfb71a
2,3.0,9.870633,f97634089cadab79c78a262b9fcfb71a
2,2.0,9.688126,f97634089cadab79c78a262b9fcfb71a
2,2.0,9.804599,f97634089cadab79c78a262b9fcfb71a
2,2.0,22.943323100000004,f97634089cadab79c78a262b9fcfb71a
2,1.0,8.920528,f97634089cadab79c78a262b9fcfb71a
2,2.0,5.802509,f97634089cadab79c78a262b9fcfb71a
2,1.0,8.553639,f97634089cadab79c78a262b9fcfb71a
3,1.0,12.1261883,f97634089cadab79c78a262b9fcfb71a
3,2.0,10.3879757,f97634089cadab79c78a262b9fcfb71a
3,3.0,8.5866375,f97634089cadab79c78a262b9fcfb71a
3,1.0,8.837299,f97634089cadab79c78a262b9fcfb71a
3,3.0,14.9899082,f97634089cadab79c78a262b9fcfb71a
3,3.0,12.8217249,f97634089cadab79c78a262b9fcfb71a
3,2.0,40.235775,f97634089cadab79c78a262b9fcfb71a
3,2.0,24.2617931,f97634089cadab79c78a262b9fcfb71a
3,3.0,12.4057035,f97634089cadab79c78a262b9fcfb71a
3,3.0,30.9796963,f97634089cadab79c78a262b9fcfb71a
3,2.0,8.536549,f97634089cadab79c78a262b9fcfb71a
3,3.0,11.0218353,f97634089cadab79c78a262b9fcfb71a
3,3.0,8.069902,f97634089cadab79c78a262b9fcfb71a
3,2.0,35.9817276,f97634089cadab79c78a262b9fcfb71a
3,2.0,36.03199,f97634089cadab79c78a262b9fcfb71a
3,1.0,13.2557268,f97634089cadab79c78a262b9fcfb71a
3,1.0,7.43651772,f97634089cadab79c78a262b9fcfb71a
3,2.0,9.7543335,f97634089cadab79c78a262b9fcfb71a
3,3.0,38.9018,f97634089cadab79c78a262b9fcfb71a
3,1.0,10.6050014,f97634089cadab79c78a262b9fcfb71a
3,1.0,17.407558399999996,f97634089cadab79c78a262b9fcfb71a
3,3.0,28.5633812,f97634089cadab79c78a262b9fcfb71a
3,3.0,12.62202,f97634089cadab79c78a262b9fcfb71a
3,2.0,9.387012,f97634089cadab79c78a262b9fcfb71a
3,3.0,11.1214743,f97634089cadab79c78a262b9fcfb71a
3,1.0,11.63835,f97634089cadab79c78a262b9fcfb71a
3,1.0,28.9300652,f97634089cadab79c78a262b9fcfb71a
3,1.0,7.019785400000001,f97634089cadab79c78a262b9fcfb71a
3,2.0,16.6244869,f97634089cadab79c78a262b9fcfb71a
1,1.0,12.8240166,88d5b49437936126619805f9580ba058
1,3.0,8.703265,88d5b49437936126619805f9580ba058
1,2.0,6.1684165,88d5b49437936126619805f9580ba058
1,1.0,12.8043194,88d5b49437936126619805f9580ba058
1,3.0,7.251863,88d5b49437936126619805f9580ba058
1,1.0,4.434523,88d5b49437936126619805f9580ba058
1,3.0,7.268254,88d5b49437936126619805f9580ba058
1,1.0,8.835857,88d5b49437936126619805f9580ba058
1,1.0,16.0049286,88d5b49437936126619805f9580ba058
1,2.0,8.835877,88d5b49437936126619805f9580ba058
1,3.0,4.28454065,88d5b49437936126619805f9580ba058
1,3.0,13.23711,88d5b49437936126619805f9580ba058
1,2.0,14.1869354,88d5b49437936126619805f9580ba058
1,3.0,6.21878862,88d5b49437936126619805f9580ba058
1,2.0,5.384689,88d5b49437936126619805f9580ba058
1,3.0,8.16898251,88d5b49437936126619805f9580ba058
1,3.0,17.73884,88d5b49437936126619805f9580ba058
1,1.0,3.7513864,88d5b49437936126619805f9580ba058
1,3.0,6.669142,88d5b49437936126619805f9580ba058
1,2.0,11.4364471,88d5b49437936126619805f9580ba058
1,3.0,3.935245,88d5b49437936126619805f9580ba058
1,2.0,16.171120000000002,88d5b49437936126619805f9580ba058
1,2.0,6.218117,88d5b49437936126619805f9580ba058
1,2.0,6.535019999999999,88d5b49437936126619805f9580ba058
1,1.0,6.88560247,88d5b49437936126619805f9580ba058
1,1.0,5.234989,88d5b49437936126619805f9580ba058
1,2.0,4.98458433,88d5b49437936126619805f9580ba058
1,1.0,6.50143242,88d5b49437936126619805f9580ba058
1,1.0,7.98550224,88d5b49437936126619805f9580ba058
1,2.0,6.16874647,88d5b49437936126619805f9580ba058
2,1.0,10.0063457,88d5b49437936126619805f9580ba058
2,2.0,38.76172639999999,88d5b49437936126619805f9580ba058
2,3.0,13.7043638,88d5b49437936126619805f9580ba058
2,1.0,14.9046335,88d5b49437936126619805f9580ba058
2,3.0,13.487028099999998,88d5b49437936126619805f9580ba058
2,3.0,22.1904125,88d5b49437936126619805f9580ba058
2,1.0,9.519629,88d5b49437936126619805f9580ba058
2,2.0,20.4895878,88d5b49437936126619805f9580ba058
2,1.0,7.202285000000002,88d5b49437936126619805f9580ba058
2,3.0,35.010259999999995,88d5b49437936126619805f9580ba058
2,2.0,16.4382629,88d5b49437936126619805f9580ba058
2,2.0,11.9872446,88d5b49437936126619805f9580ba058
2,1.0,26.5580883,88d5b49437936126619805f9580ba058
2,1.0,55.2002945,88d5b49437936126619805f9580ba058
2,1.0,9.835599,88d5b49437936126619805f9580ba058
2,2.0,9.186268,88d5b49437936126619805f9580ba058
2,3.0,31.042314500000003,88d5b49437936126619805f9580ba058
2,1.0,8.235534,88d5b49437936126619805f9580ba058
2,2.0,10.51994,88d5b49437936126619805f9580ba058
2,1.0,8.31896,88d5b49437936126619805f9580ba058
2,3.0,13.2711449,88d5b49437936126619805f9580ba058
2,1.0,14.3211241,88d5b49437936126619805f9580ba058
2,1.0,12.9706593,88d5b49437936126619805f9580ba058
2,1.0,10.620101,88d5b49437936126619805f9580ba058
2,1.0,7.519133,88d5b49437936126619805f9580ba058
2,3.0,7.68514252,88d5b49437936126619805f9580ba058
2,3.0,11.1869955,88d5b49437936126619805f9580ba058
2,2.0,7.218458999999998,88d5b49437936126619805f9580ba058
2,3.0,187.956421,88d5b49437936126619805f9580ba058
2,3.0,19.7562,88d5b49437936126619805f9580ba058
3,3.0,23.223608,88d5b49437936126619805f9580ba058
3,2.0,11.6036148,88d5b49437936126619805f9580ba058
3,2.0,8.752453,88d5b49437936126619805f9580ba058
3,3.0,25.8247318,88d5b49437936126619805f9580ba058
3,3.0,11.1536665,88d5b49437936126619805f9580ba058
3,1.0,7.55235147,88d5b49437936126619805f9580ba058
3,2.0,30.075901,88d5b49437936126619805f9580ba058
3,1.0,9.869843,88d5b49437936126619805f9580ba058
3,2.0,12.937369300000002,88d5b49437936126619805f9580ba058
3,3.0,16.6052513,88d5b49437936126619805f9580ba058
3,1.0,10.0690212,88d5b49437936126619805f9580ba058
3,3.0,32.50998,88d5b49437936126619805f9580ba058
3,3.0,7.95245934,88d5b49437936126619805f9580ba058
3,1.0,22.25696,88d5b49437936126619805f9580ba058
3,3.0,28.2251587,88d5b49437936126619805f9580ba058
3,1.0,15.8549185,88d5b49437936126619805f9580ba058
3,1.0,22.2068443,88d5b49437936126619805f9580ba058
3,3.0,15.7048073,88d5b49437936126619805f9580ba058
3,2.0,28.8089333,88d5b49437936126619805f9580ba058
3,1.0,16.054924,88d5b49437936126619805f9580ba058
3,2.0,9.719632,88d5b49437936126619805f9580ba058
3,3.0,16.2882957,88d5b49437936126619805f9580ba058
3,2.0,19.7062244,88d5b49437936126619805f9580ba058
3,3.0,22.8068657,88d5b49437936126619805f9580ba058
3,3.0,11.2031231,88d5b49437936126619805f9580ba058
3,2.0,25.09108160000001,88d5b49437936126619805f9580ba058
3,1.0,25.2576828,88d5b49437936126619805f9580ba058
3,1.0,11.220147099999998,88d5b49437936126619805f9580ba058
3,3.0,23.2572975,88d5b49437936126619805f9580ba058
1,2.0,8.549486,bdb5efced6d8d9860423d73cb4c82b2b
1,2.0,18.5536766,bdb5efced6d8d9860423d73cb4c82b2b
1,1.0,11.4177742,bdb5efced6d8d9860423d73cb4c82b2b
1,1.0,6.044151,bdb5efced6d8d9860423d73cb4c82b2b
1,1.0,4.382244999999998,bdb5efced6d8d9860423d73cb4c82b2b
1,1.0,7.60598326,bdb5efced6d8d9860423d73cb4c82b2b
1,3.0,5.79265738,bdb5efced6d8d9860423d73cb4c82b2b
1,2.0,8.597017,bdb5efced6d8d9860423d73cb4c82b2b
1,2.0,13.8185663,bdb5efced6d8d9860423d73cb4c82b2b
1,2.0,5.053943,bdb5efced6d8d9860423d73cb4c82b2b
1,1.0,8.126569,bdb5efced6d8d9860423d73cb4c82b2b
1,3.0,12.5760946,bdb5efced6d8d9860423d73cb4c82b2b
1,3.0,8.915739,bdb5efced6d8d9860423d73cb4c82b2b
1,3.0,8.227325,bdb5efced6d8d9860423d73cb4c82b2b
1,1.0,10.8466454,bdb5efced6d8d9860423d73cb4c82b2b
1,2.0,7.13598061,bdb5efced6d8d9860423d73cb4c82b2b
1,1.0,3.828105,bdb5efced6d8d9860423d73cb4c82b2b
1,2.0,4.634026,bdb5efced6d8d9860423d73cb4c82b2b
1,1.0,4.113669399999999,bdb5efced6d8d9860423d73cb4c82b2b
1,3.0,9.268352,bdb5efced6d8d9860423d73cb4c82b2b
1,3.0,9.28517151,bdb5efced6d8d9860423d73cb4c82b2b
1,3.0,20.2997227,bdb5efced6d8d9860423d73cb4c82b2b
1,2.0,6.783378599999999,bdb5efced6d8d9860423d73cb4c82b2b
1,1.0,8.093008,bdb5efced6d8d9860423d73cb4c82b2b
1,3.0,9.083647,bdb5efced6d8d9860423d73cb4c82b2b
1,2.0,9.990342,bdb5efced6d8d9860423d73cb4c82b2b
1,3.0,6.44768238,bdb5efced6d8d9860423d73cb4c82b2b
1,1.0,4.382156,bdb5efced6d8d9860423d73cb4c82b2b
1,2.0,4.09653759,bdb5efced6d8d9860423d73cb4c82b2b
1,3.0,62.17486,bdb5efced6d8d9860423d73cb4c82b2b
2,3.0,14.996515300000002,bdb5efced6d8d9860423d73cb4c82b2b
2,3.0,11.1154442,bdb5efced6d8d9860423d73cb4c82b2b
2,3.0,8.227342,bdb5efced6d8d9860423d73cb4c82b2b
2,1.0,7.186349000000001,bdb5efced6d8d9860423d73cb4c82b2b
2,1.0,7.253342999999999,bdb5efced6d8d9860423d73cb4c82b2b
2,2.0,6.010983,bdb5efced6d8d9860423d73cb4c82b2b
2,2.0,11.7029362,bdb5efced6d8d9860423d73cb4c82b2b
2,3.0,11.3335381,bdb5efced6d8d9860423d73cb4c82b2b
2,1.0,6.4475440000000015,bdb5efced6d8d9860423d73cb4c82b2b
2,1.0,17.6300812,bdb5efced6d8d9860423d73cb4c82b2b
2,3.0,25.3866463,bdb5efced6d8d9860423d73cb4c82b2b
2,1.0,6.145182,bdb5efced6d8d9860423d73cb4c82b2b
2,3.0,19.4602547,bdb5efced6d8d9860423d73cb4c82b2b
2,1.0,53.4772758,bdb5efced6d8d9860423d73cb4c82b2b
2,3.0,30.2732468,bdb5efced6d8d9860423d73cb4c82b2b
2,3.0,8.831876,bdb5efced6d8d9860423d73cb4c82b2b
2,1.0,12.7772255,bdb5efced6d8d9860423d73cb4c82b2b
2,3.0,16.4545937,bdb5efced6d8d9860423d73cb4c82b2b
2,2.0,11.5182257,bdb5efced6d8d9860423d73cb4c82b2b
2,1.0,34.37005,bdb5efced6d8d9860423d73cb4c82b2b
2,1.0,13.9528809,bdb5efced6d8d9860423d73cb4c82b2b
2,2.0,14.7587862,bdb5efced6d8d9860423d73cb4c82b2b
2,2.0,8.160166,bdb5efced6d8d9860423d73cb4c82b2b
2,1.0,8.49596,bdb5efced6d8d9860423d73cb4c82b2b
2,2.0,10.8970184,bdb5efced6d8d9860423d73cb4c82b2b
2,1.0,12.2570534,bdb5efced6d8d9860423d73cb4c82b2b
2,2.0,20.43398280000001,bdb5efced6d8d9860423d73cb4c82b2b
2,3.0,24.7995129,bdb5efced6d8d9860423d73cb4c82b2b
2,1.0,7.454956,bdb5efced6d8d9860423d73cb4c82b2b
2,1.0,10.0910721,bdb5efced6d8d9860423d73cb4c82b2b
3,2.0,7.21733427,bdb5efced6d8d9860423d73cb4c82b2b
3,1.0,12.5087547,bdb5efced6d8d9860423d73cb4c82b2b
3,1.0,17.6131859,bdb5efced6d8d9860423d73cb4c82b2b
3,1.0,7.555974000000001,bdb5efced6d8d9860423d73cb4c82b2b
3,1.0,7.203179,bdb5efced6d8d9860423d73cb4c82b2b
3,1.0,9.671394,bdb5efced6d8d9860423d73cb4c82b2b
3,3.0,26.377323200000006,bdb5efced6d8d9860423d73cb4c82b2b
3,2.0,18.016653100000006,bdb5efced6d8d9860423d73cb4c82b2b
3,3.0,8.983053,bdb5efced6d8d9860423d73cb4c82b2b
3,2.0,36.6870728,bdb5efced6d8d9860423d73cb4c82b2b
3,3.0,21.9113426,bdb5efced6d8d9860423d73cb4c82b2b
3,3.0,15.4303312,bdb5efced6d8d9860423d73cb4c82b2b
3,3.0,32.48903,bdb5efced6d8d9860423d73cb4c82b2b
3,3.0,26.5627041,bdb5efced6d8d9860423d73cb4c82b2b
3,3.0,21.105587,bdb5efced6d8d9860423d73cb4c82b2b
3,1.0,9.688094,bdb5efced6d8d9860423d73cb4c82b2b
3,2.0,11.3332,bdb5efced6d8d9860423d73cb4c82b2b
3,2.0,7.72383356,bdb5efced6d8d9860423d73cb4c82b2b
3,2.0,7.992176,bdb5efced6d8d9860423d73cb4c82b2b
3,3.0,15.8835907,bdb5efced6d8d9860423d73cb4c82b2b
3,2.0,10.0070009,bdb5efced6d8d9860423d73cb4c82b2b
3,1.0,9.738353,bdb5efced6d8d9860423d73cb4c82b2b
3,3.0,29.5175438,bdb5efced6d8d9860423d73cb4c82b2b
3,1.0,5.994189,bdb5efced6d8d9860423d73cb4c82b2b
3,3.0,28.19098,bdb5efced6d8d9860423d73cb4c82b2b
3,1.0,24.43044,bdb5efced6d8d9860423d73cb4c82b2b
3,2.0,19.9296837,bdb5efced6d8d9860423d73cb4c82b2b
3,2.0,10.3264313,bdb5efced6d8d9860423d73cb4c82b2b
3,3.0,8.36165,bdb5efced6d8d9860423d73cb4c82b2b
1,3.0,65.72123,90895cc769033d299c20af6c21b8cf24
1,3.0,20.6730347,90895cc769033d299c20af6c21b8cf24
1,3.0,18.3124676,90895cc769033d299c20af6c21b8cf24
1,3.0,11.3321476,90895cc769033d299c20af6c21b8cf24
1,2.0,16.637701,90895cc769033d299c20af6c21b8cf24
1,1.0,6.84610033,90895cc769033d299c20af6c21b8cf24
1,1.0,9.28998852,90895cc769033d299c20af6c21b8cf24
1,3.0,17.4082413,90895cc769033d299c20af6c21b8cf24
1,2.0,12.7378912,90895cc769033d299c20af6c21b8cf24
1,2.0,11.9355478,90895cc769033d299c20af6c21b8cf24
1,2.0,12.386735,90895cc769033d299c20af6c21b8cf24
1,2.0,17.35802,90895cc769033d299c20af6c21b8cf24
1,2.0,10.1431551,90895cc769033d299c20af6c21b8cf24
1,1.0,13.2070313,90895cc769033d299c20af6c21b8cf24
1,3.0,10.2104511,90895cc769033d299c20af6c21b8cf24
1,2.0,7.264349,90895cc769033d299c20af6c21b8cf24
1,1.0,8.152107,90895cc769033d299c20af6c21b8cf24
1,3.0,8.504228999999999,90895cc769033d299c20af6c21b8cf24
1,1.0,12.9419041,90895cc769033d299c20af6c21b8cf24
1,1.0,12.0183105,90895cc769033d299c20af6c21b8cf24
1,2.0,8.554663,90895cc769033d299c20af6c21b8cf24
1,1.0,10.027463,90895cc769033d299c20af6c21b8cf24
1,1.0,7.58293724,90895cc769033d299c20af6c21b8cf24
1,2.0,8.653642999999999,90895cc769033d299c20af6c21b8cf24
1,1.0,14.361989,90895cc769033d299c20af6c21b8cf24
1,2.0,20.2624683,90895cc769033d299c20af6c21b8cf24
1,3.0,14.5339041,90895cc769033d299c20af6c21b8cf24
1,3.0,15.03488,90895cc769033d299c20af6c21b8cf24
1,1.0,14.130297699999998,90895cc769033d299c20af6c21b8cf24
2,3.0,20.9811649,90895cc769033d299c20af6c21b8cf24
2,3.0,16.257360000000002,90895cc769033d299c20af6c21b8cf24
2,1.0,14.968195,90895cc769033d299c20af6c21b8cf24
2,1.0,12.2551994,90895cc769033d299c20af6c21b8cf24
2,2.0,12.9414263,90895cc769033d299c20af6c21b8cf24
2,2.0,22.249342,90895cc769033d299c20af6c21b8cf24
2,1.0,17.7121372,90895cc769033d299c20af6c21b8cf24
2,2.0,9.239538,90895cc769033d299c20af6c21b8cf24
2,1.0,15.399482699999998,90895cc769033d299c20af6c21b8cf24
2,1.0,15.015364600000002,90895cc769033d299c20af6c21b8cf24
2,1.0,7.08017826,90895cc769033d299c20af6c21b8cf24
2,3.0,23.9861164,90895cc769033d299c20af6c21b8cf24
2,2.0,17.390771899999994,90895cc769033d299c20af6c21b8cf24
2,1.0,11.9013386,90895cc769033d299c20af6c21b8cf24
2,3.0,39.6881027,90895cc769033d299c20af6c21b8cf24
2,1.0,12.1028061,90895cc769033d299c20af6c21b8cf24
2,2.0,12.3892021,90895cc769033d299c20af6c21b8cf24
2,3.0,21.3423843,90895cc769033d299c20af6c21b8cf24
2,3.0,16.3718624,90895cc769033d299c20af6c21b8cf24
2,1.0,9.926747,90895cc769033d299c20af6c21b8cf24
2,1.0,14.93147,90895cc769033d299c20af6c21b8cf24
2,1.0,16.11904,90895cc769033d299c20af6c21b8cf24
2,2.0,13.0394154,90895cc769033d299c20af6c21b8cf24
2,3.0,15.634887699999998,90895cc769033d299c20af6c21b8cf24
2,1.0,43.7044525,90895cc769033d299c20af6c21b8cf24
2,3.0,19.822626100000004,90895cc769033d299c20af6c21b8cf24
2,3.0,17.6101818,90895cc769033d299c20af6c21b8cf24
2,3.0,19.3011036,90895cc769033d299c20af6c21b8cf24
3,2.0,12.9544563,90895cc769033d299c20af6c21b8cf24
3,3.0,27.6848774,90895cc769033d299c20af6c21b8cf24
3,2.0,24.5227642,90895cc769033d299c20af6c21b8cf24
3,1.0,18.9810753,90895cc769033d299c20af6c21b8cf24
3,2.0,30.4478474,90895cc769033d299c20af6c21b8cf24
3,3.0,18.412883800000003,90895cc769033d299c20af6c21b8cf24
3,3.0,56.5145,90895cc769033d299c20af6c21b8cf24
3,2.0,65.11666,90895cc769033d299c20af6c21b8cf24
3,1.0,54.1166458,90895cc769033d299c20af6c21b8cf24
3,1.0,12.8388157,90895cc769033d299c20af6c21b8cf24
3,1.0,42.3159828,90895cc769033d299c20af6c21b8cf24
3,1.0,20.1041145,90895cc769033d299c20af6c21b8cf24
3,3.0,63.9261932,90895cc769033d299c20af6c21b8cf24
3,1.0,13.5253019,90895cc769033d299c20af6c21b8cf24
3,3.0,39.6015739,90895cc769033d299c20af6c21b8cf24
3,2.0,27.8964825,90895cc769033d299c20af6c21b8cf24
3,2.0,19.4024754,90895cc769033d299c20af6c21b8cf24
3,2.0,66.1193,90895cc769033d299c20af6c21b8cf24
3,1.0,21.28137000000001,90895cc769033d299c20af6c21b8cf24
3,3.0,35.295826,90895cc769033d299c20af6c21b8cf24
3,1.0,22.703674300000007,90895cc769033d299c20af6c21b8cf24
3,3.0,23.9945087,90895cc769033d299c20af6c21b8cf24
3,3.0,51.3847,90895cc769033d299c20af6c21b8cf24
3,3.0,21.799318300000003,90895cc769033d299c20af6c21b8cf24
3,1.0,38.92857,90895cc769033d299c20af6c21b8cf24
3,3.0,28.4300385,90895cc769033d299c20af6c21b8cf24
3,2.0,61.61102679999999,90895cc769033d299c20af6c21b8cf24
1,1.0,9.829854,84807d6b4130b17c8581cb0a9fd7b2c1
1,2.0,8.858417,84807d6b4130b17c8581cb0a9fd7b2c1
1,1.0,8.844128999999997,84807d6b4130b17c8581cb0a9fd7b2c1
1,1.0,6.59577656,84807d6b4130b17c8581cb0a9fd7b2c1
1,2.0,5.729369999999999,84807d6b4130b17c8581cb0a9fd7b2c1
1,2.0,6.54541969,84807d6b4130b17c8581cb0a9fd7b2c1
1,2.0,10.3597851,84807d6b4130b17c8581cb0a9fd7b2c1
1,3.0,7.24485874,84807d6b4130b17c8581cb0a9fd7b2c1
1,3.0,6.111428,84807d6b4130b17c8581cb0a9fd7b2c1
1,1.0,9.125841,84807d6b4130b17c8581cb0a9fd7b2c1
1,2.0,6.54390144,84807d6b4130b17c8581cb0a9fd7b2c1
1,3.0,8.260606,84807d6b4130b17c8581cb0a9fd7b2c1
1,1.0,7.794689,84807d6b4130b17c8581cb0a9fd7b2c1
1,1.0,6.361721,84807d6b4130b17c8581cb0a9fd7b2c1
1,2.0,7.144578,84807d6b4130b17c8581cb0a9fd7b2c1
1,1.0,4.92909956,84807d6b4130b17c8581cb0a9fd7b2c1
1,2.0,5.71229,84807d6b4130b17c8581cb0a9fd7b2c1
